story_title,story_content,story_date
印度新增9.5萬人確診 全球逾2831萬,據Worldometer統計，截至香港時間周五早上8時，全球確診人數超過2831萬人，死亡人數達91.3萬。 ...,2020年9月11日
阿斯利康叫停疫苗測試 世衞稱敲響警鐘,世界衞生組織(WTO)首席科學家斯瓦米納坦(Soumya Swaminathan)認為，英國牛津大學與阿斯利康 ...,2020年9月11日
美批華致疫情蔓延 中方斥播政治病毒,中美兩國在聯合國安理會應對疫情視像會議上，再次就新冠肺炎疫情互相指摘，美國要求中國為疫情蔓延全球負責，中國反指 ...,2020年9月11日
法國疫情升溫 政府顧問不排除區域性封鎖,法國政府科學顧問小組負責人Jean-François Delfraissy表示，雖然當局努力設法避免再推出禁足 ...,2020年9月10日
東京疫情反覆 今新增276宗確診,東京疫情反覆，都政府宣布，今日新增276宗確診，再次重上200宗個案，目前東京都累計22444人感染新冠肺炎。 ...,2020年9月10日
日19相撲手集體感染新冠病毒,據日本放送協會(NHK)報道，東京足立區大相撲玉之井部屋，有18名相撲手確診，加上早前確診的1人，該部屋累計1 ...,2020年9月10日
韓增155人確診 連續8天少於200宗,南韓昨日新增155人感染新冠肺炎，累計增至21743宗確診。死亡病例增加2宗，累計346人不治。 在實施加強版 ...,2020年9月10日
IMF:新冠危機遠未結束籲勿過早撤支援,國際貨幣基金組織(IMF)發出警告，指新冠疫情危機遠未結束，並強調一旦疫苗開發成功，需要多邊合作行動以確保供應 ...,2020年9月10日
全球肺疫死亡人數突破90萬 逾2800萬確診,據Worldometer統計，截至香港時間周四早上8時，全球確診人數突破2800萬人，升至2801萬，死亡人數 ...,2020年9月10日
新書揭露特朗普刻意淡化新冠疫情危機,一本紀錄美國總統特朗普接受傳媒訪問內容的新書披露，美國爆發新冠疫情之前，特朗普已經知道新冠病毒比流感更加致命， ...,2020年9月10日
阿斯利康煞停疫苗臨床試驗,英國藥廠阿斯利康（AstraZeneca）與牛津大學合作研發的新冠肺炎疫苗，此前進展一直良好，並已進入第三階段 ...,2020年9月10日
東京都新增149宗確診,日本東京都新增149宗新型肺炎個案，連續第2日過百人，東京都累計超過2.2萬宗確診。 ...,2020年9月9日
韓新增156人確診 3人不治,南韓昨日新增156人感染新冠肺炎，累計增至21588宗確診。死亡病例增加3宗，累計344人不治。 新增病例中， ...,2020年9月9日
英國疫情反彈 擬收緊限聚令,隨着英國的新冠病毒疫情再趨嚴峻，當地將收緊防疫措施。 外電報道，英國首相約翰遜將宣布，由下周一(14日)起，群 ...,2020年9月9日
巴西料明年1月接收新冠疫苗,巴西署理衞生部長Eduardo Pazuello相信，該國將於明年1月取得新冠疫苗，以及啟動注射安排。 他在社 ...,2020年9月9日
全球肺疫死亡人數破90萬 逾2772萬確診,據Worldometer統計，截至香港時間周三早上9時，全球感染新冠肺炎後死亡人數突破90萬人，確診人數則超過 ...,2020年9月9日
美白宮專家:11月大選前料無新冠疫苗面市,美國白宮首席傳染病專家福西(Anthony Fauci)認為，11月3日總統大選前出現新冠疫苗的可能性不高，今 ...,2020年9月9日
英國新增2420宗確診 再多30人不治,英國周二新增2420宗新冠病毒確診病例，數字並不包括北愛爾蘭的個案。單日再多30人不治，多過前一日的3人死亡數 ...,2020年9月9日
英新冠病例飆 約翰遜籲民眾勿鬆懈,英國新冠病毒感染病例飆升，首相約翰遜告誡民眾不要鬆懈。英國政府正在制定計劃收緊社交距離政策，其檢測系統也難以充 ...,2020年9月8日
韓政府擬進一步放寬口罩出口,韓聯社報道，隨着口罩產量的不斷提升和需求相對減少，南韓政府近期將放寬防飛沫口罩和手術專用口罩出口，以協助當地口 ...,2020年9月8日
碧咸夫婦曾感染新冠病毒 隔離後康復,英國媒體報道，球星碧咸和太太維多利亞兩人曾經確診感染新型冠狀病毒。 報道指出，兩人3月前往美國洛杉磯參加一個派 ...,2020年9月8日
韓增136人確診 社區感染佔120宗,南韓昨日新增136人感染新冠肺炎，累計增至21432宗確診。死亡病例增加5宗，累計341人不治。 新增病例中， ...,2020年9月8日
全球2748萬人確診 世衞促為下次疫情做準備,世界衞生組織(WHO)總幹事譚德塞(Tedros Adhanom Ghebreyesus)認為，全球國家應該為 ...,2020年9月8日
法國增逾4200人確診 英國擬縮短隔離期,法國衞生部公布，單日新增4203人確診新冠肺炎，總數累積增至逾32.89萬人。單日新增死亡25人，累積增至3. ...,2020年9月8日
西班牙確診累計逾50萬宗 居西歐國家首,西班牙確診新冠肺炎人數突破50萬，成為首個超越50萬的西歐國家。 西班牙衞生部周一公布，累計確診逾52.55萬 ...,2020年9月8日
韓增119人確診 社區感染佔108宗,南韓昨日新增119人感染新冠肺炎，累計增至21296宗確診。死亡病例增加2宗，累計336人不治。 新增病例中， ...,2020年9月7日
調查:巴西25%民眾或不接種新冠疫苗,巴西報章《O Estado de S. Paulo》引述一項調查稱，5%的巴西民眾將拒絕注射新冠疫苗，而另外2 ...,2020年9月7日
美國確診人數近626萬 22州情況惡化,路透統計顯示，美國50州中，22州的新冠肺炎確診人數出現升勢。美國周一為勞動節假期，有專家擔心，假期後的確診情 ...,2020年9月7日
法國增7071人確診 連續兩天下滑,法國衞生部公布，單日新增7071確診，低於上周六的8550人。 該國周五單日新增確診人數創下紀錄新高，有897 ...,2020年9月7日
英國增2988人確診 逾3個半月新高,英國衞生部門公布，單日新增2988人新冠肺炎確診，是5月23日以來最高。前一天確診人數為1813人。 衞生部門 ...,2020年9月7日
印度單日確診逼十萬破全球紀錄,印度新冠疫情失控。當地截至周日的24小時單日確診人數高達9.632萬人，打破全球各地單日確診紀錄，累計逾419 ...,2020年9月7日
美多間藥廠擬發聯合聲明 不會倉促推新冠疫苗,美國傳媒CNBC確認，早前有媒體稱多間大型藥廠包括輝瑞、強生、莫德納等，計劃在本周發表聯合聲明，表明在疫苗未取 ...,2020年9月6日
全球確診人數突破2700萬,據Worldometer統計，截至香港時間周日早上9時，全球確診新冠肺炎人數升至2706萬人，死亡人數達88. ...,2020年9月6日
歐盟同意縮短隔離期至10日,歐盟衞生部長召開視像會議，討論度假回國人員的隔離期，同意由14日縮短至10日。 至於有關核酸檢測結果為陰性是否 ...,2020年9月5日
印度增8.6萬宗確診 再創新高,印度過去一日新增8.6萬宗確診病例，再創單日新高，累計超過400萬宗個案，是繼美國及巴西後，全球第三個國家感染 ...,2020年9月5日
印度確診人數突破400萬 全球逾2675萬,據Worldometer統計，截至香港時間周六早上7時，全球確診人數為2675萬人，增加27.5萬；死亡人數為 ...,2020年9月5日
法國新增確診創紀錄新高 西意數個月最多,西歐國家的新冠肺炎疫情進一步惡化，法國單日新增確診人數創紀錄新高，西班牙與意大利的新增確診人數則是4個月以來最 ...,2020年9月5日
世衞:新冠疫苗私有化恐拖長疫情期,世界衞生組織(WHO)總幹事譚德塞(Tedros Adhanom Ghebreyesus)促請全球各國，共同應 ...,2020年9月5日
美藥廠莫德納放緩新冠疫苗第三期臨床測試,美國生化藥廠莫德納(Moderna)披露，將放緩新冠病毒疫苗第三期臨床測試步伐，以確定有足夠的美國少數族裔參與 ...,2020年9月5日
最壞疫情將至 美今年底死亡病例料逾41萬宗,隨着北半球步入涼爽的秋冬季節，新冠病毒預料更容易擴散。據華盛頓大學(University of ...,2020年9月5日
