No,Subject,Subject_2,Gender,Type,"No.
entered",No. sat,"Chinese version
%",Performance - 5**,Performance - 5*+,Performance - 5+,Performance - 4+,Performance - 3+,Performance - 2+,Performance - 1+,Performance - U
27,Chinese History,,Female,Number,3320,3214,-,49,192,472,1314,2252,2948,3133,81
28,Chinese History,,Female,Percentage,,,,1.5%,6.0%,14.7%,40.9%,70.1%,91.7%,97.5%,2.5%
29,Chinese History,,Total,Number,6373,6090,-,76,309,767,2201,3972,5454,5888,202
30,Chinese History,,Total,Percentage,,,,1.2%,5.1%,12.6%,36.1%,65.2%,89.6%,96.7%,3.3%
31,Chinese Language,,Male,Number,28987,28455,-,144,583,1523,5380,12739,22810,27299,1156
32,Chinese Language,,Male,Percentage,,,,0.5%,2.0%,5.4%,18.9%,44.8%,80.2%,95.9%,4.1%
33,Chinese Language,,Female,Number,27271,26985,-,348,1309,3348,9513,17478,24490,26545,440
34,Chinese Language,,Female,Percentage,,,,1.3%,4.9%,12.4%,35.3%,64.8%,90.8%,98.4%,1.6%
35,Chinese Language,,Total,Number,56258,55440,-,492,1892,4871,14893,30217,47300,53844,1596
36,Chinese Language,,Total,Percentage,,,,0.9%,3.4%,8.8%,26.9%,54.5%,85.3%,97.1%,2.9%
37,Chinese Literature,,Male,Number,411,380,-,1,6,23,81,191,312,360,20
38,Chinese Literature,,Male,Percentage,,,,0.3%,1.6%,6.1%,21.3%,50.3%,82.1%,94.7%,5.3%
39,Chinese Literature,,Female,Number,1389,1334,-,19,76,187,489,925,1211,1300,34
40,Chinese Literature,,Female,Percentage,,,,1.4%,5.7%,14.0%,36.7%,69.3%,90.8%,97.5%,2.5%
41,Chinese Literature,,Total,Number,1800,1714,-,20,82,210,570,1116,1523,1660,54
42,Chinese Literature,,Total,Percentage,,,,1.2%,4.8%,12.3%,33.3%,65.1%,88.9%,96.8%,3.2%
43,Design and Applied Technology,,Male,Number,535,504,95.8,1,3,10,34,82,251,391,113
44,Design and Applied Technology,,Male,Percentage,,,,0.2%,0.6%,2.0%,6.7%,16.3%,49.8%,77.6%,22.4%
45,Design and Applied Technology,,Female,Number,230,212,95.3,1,3,5,30,80,141,177,35
46,Design and Applied Technology,,Female,Percentage,,,,0.5%,1.4%,2.4%,14.2%,37.7%,66.5%,83.5%,16.5%
47,Design and Applied Technology,,Total,Number,765,716,95.7,2,6,15,64,162,392,568,148
48,Design and Applied Technology,,Total,Percentage,,,,0.3%,0.8%,2.1%,8.9%,22.6%,54.7%,79.3%,20.7%
49,Economics,,Male,Number,7133,6767,47.8,146,554,1245,3131,4538,5752,6380,387
50,Economics,,Male,Percentage,,,,2.2%,8.2%,18.4%,46.3%,67.1%,85.0%,94.3%,5.7%
51,Economics,,Female,Number,7770,7556,37.2,120,496,1250,3534,5202,6504,7234,322
52,Economics,,Female,Percentage,,,,1.6%,6.6%,16.5%,46.8%,68.8%,86.1%,95.7%,4.3%
53,Economics,,Total,Number,14903,14323,42.2,266,1050,2495,6665,9740,12256,13614,709
54,Economics,,Total,Percentage,,,,1.9%,7.3%,17.4%,46.5%,68.0%,85.6%,95.0%,5.0%
55,English Language,,Male,Number,29714,28586,-,226,801,2129,6264,13002,20530,24936,3650
56,English Language,,Male,Percentage,,,,0.8%,2.8%,7.4%,21.9%,45.5%,71.8%,87.2%,12.8%
57,English Language,,Female,Number,28267,27705,-,336,1361,3251,8618,15801,22796,26016,1689
58,English Language,,Female,Percentage,,,,1.2%,4.9%,11.7%,31.1%,57.0%,82.3%,93.9%,6.1%
59,English Language,,Total,Number,57981,56291,-,562,2162,5380,14882,28803,43326,50952,5339
60,English Language,,Total,Percentage,,,,1.0%,3.8%,9.6%,26.4%,51.2%,77.0%,90.5%,9.5%
61,Ethics and Religious Studies,,Male,Number,374,346,96.0,3,7,19,69,191,303,328,18
62,Ethics and Religious Studies,,Male,Percentage,,,,0.9%,2.0%,5.5%,19.9%,55.2%,87.6%,94.8%,5.2%
63,Ethics and Religious Studies,,Female,Number,428,409,91.7,2,21,50,157,302,366,396,13
64,Ethics and Religious Studies,,Female,Percentage,,,,0.5%,5.1%,12.2%,38.4%,73.8%,89.5%,96.8%,3.2%
65,Ethics and Religious Studies,,Total,Number,802,755,93.6,5,28,69,226,493,669,724,31
66,Ethics and Religious Studies,,Total,Percentage,,,,0.7%,3.7%,9.1%,29.9%,65.3%,88.6%,95.9%,4.1%
67,Geography,,Male,Number,4420,4227,64.2,44,181,427,1453,2511,3548,4021,206
68,Geography,,Male,Percentage,,,,1.0%,4.3%,10.1%,34.4%,59.4%,83.9%,95.1%,4.9%
69,Geography,,Female,Number,5765,5624,51.0,72,313,746,2347,3856,5007,5469,155
70,Geography,,Female,Percentage,,,,1.3%,5.6%,13.3%,41.7%,68.6%,89.0%,97.2%,2.8%
71,Geography,,Total,Number,10185,9851,56.6,116,494,1173,3800,6367,8555,9490,361
72,Geography,,Total,Percentage,,,,1.2%,5.0%,11.9%,38.6%,64.6%,86.8%,96.3%,3.7%
73,Health Management and Social Care,,Male,Number,313,295,91.2,0,1,2,26,85,199,261,34
74,Health Management and Social Care,,Male,Percentage,,,,0.0%,0.3%,0.7%,8.8%,28.8%,67.5%,88.5%,11.5%
75,Health Management and Social Care,,Female,Number,604,588,89.5,3,12,29,131,298,478,563,25
76,Health Management and Social Care,,Female,Percentage,,,,0.5%,2.0%,4.9%,22.3%,50.7%,81.3%,95.7%,4.3%
77,Health Management and Social Care,,Total,Number,917,883,90.0,3,13,31,157,383,677,824,59
78,Health Management and Social Care,,Total,Percentage,,,,0.3%,1.5%,3.5%,17.8%,43.4%,76.7%,93.3%,6.7%
79,History,,Male,Number,2631,2509,71.5,31,132,335,1072,1785,2328,2474,35
80,History,,Male,Percentage,,,,1.2%,5.3%,13.4%,42.7%,71.1%,92.8%,98.6%,1.4%
81,History,,Female,Number,3087,3015,52.4,53,193,483,1634,2420,2873,2999,16
82,History,,Female,Percentage,,,,1.8%,6.4%,16.0%,54.2%,80.3%,95.3%,99.5%,0.5%
83,History,,Total,Number,5718,5524,61.1,84,325,818,2706,4205,5201,5473,51
84,History,,Total,Percentage,,,,1.5%,5.9%,14.8%,49.0%,76.1%,94.2%,99.1%,0.9%
85,Information and Communication Technology,,Male,Number,4632,4419,63.0,38,153,394,1164,2275,3540,4157,262
86,Information and Communication Technology,,Male,Percentage,,,,0.9%,3.5%,8.9%,26.3%,51.5%,80.1%,94.1%,5.9%
87,Information and Communication Technology,,Female,Number,1414,1357,42.3,15,59,128,411,741,1098,1281,76
88,Information and Communication Technology,,Female,Percentage,,,,1.1%,4.3%,9.4%,30.3%,54.6%,80.9%,94.4%,5.6%
89,Information and Communication Technology,,Total,Number,6046,5776,58.1,53,212,522,1575,3016,4638,5438,338
90,Information and Communication Technology,,Total,Percentage,,,,0.9%,3.7%,9.0%,27.3%,52.2%,80.3%,94.1%,5.9%
91,Liberal Studies,,Male,Number,28308,27704,88.6,146,589,1555,7594,16082,23553,26925,779
92,Liberal Studies,,Male,Percentage,,,,0.5%,2.1%,5.6%,27.4%,58.0%,85.0%,97.2%,2.8%
93,Liberal Studies,,Female,Number,26919,26574,82.6,330,1259,3170,11800,19962,24612,26251,323
94,Liberal Studies,,Female,Percentage,,,,1.2%,4.7%,11.9%,44.4%,75.1%,92.6%,98.8%,1.2%
95,Liberal Studies,,Total,Number,55227,54278,85.7,476,1848,4725,19394,36044,48165,53176,1102
96,Liberal Studies,,Total,Percentage,,,,0.9%,3.4%,8.7%,35.7%,66.4%,88.7%,98.0%,2.0%
97,Literature in English,,Male,Number,31,24,-,1,1,3,8,11,17,20,4
98,Literature in English,,Male,Percentage,,,,4.2%,4.2%,12.5%,33.3%,45.8%,70.8%,83.3%,16.7%
99,Literature in English,,Female,Number,285,280,-,7,30,74,178,240,263,277,3
100,Literature in English,,Female,Percentage,,,,2.5%,10.7%,26.4%,63.6%,85.7%,93.9%,98.9%,1.1%
101,Literature in English,,Total,Number,316,304,-,8,31,77,186,251,280,297,7
102,Literature in English,,Total,Percentage,,,,2.6%,10.2%,25.3%,61.2%,82.6%,92.1%,97.7%,2.3%
103,Mathematics,Compulsory Part,Male,Number,29501,28326,45.7,657,2213,5072,11756,16746,22765,26104,2222
104,Mathematics,Compulsory Part,Male,Percentage,,,,2.3%,7.8%,17.9%,41.5%,59.1%,80.4%,92.2%,7.8%
105,Mathematics,Compulsory Part,Female,Number,27779,27023,37.2,183,976,3088,10084,15900,21936,25104,1919
106,Mathematics,Compulsory Part,Female,Percentage,,,,0.7%,3.6%,11.4%,37.3%,58.8%,81.2%,92.9%,7.1%
107,Mathematics,Compulsory Part,Total,Number,57280,55349,41.6,840,3189,8160,21840,32646,44701,51208,4141
108,Mathematics,Compulsory Part,Total,Percentage,,,,1.5%,5.8%,14.7%,39.5%,59.0%,80.8%,92.5%,7.5%
109,Mathematics,Extended Part (Calculus and Statistics),Male,Number,1882,1733,24.7,66,241,545,945,1248,1494,1633,100
110,Mathematics,Extended Part (Calculus and Statistics),Male,Percentage,,,,3.8%,13.9%,31.4%,54.5%,72.0%,86.2%,94.2%,5.8%
111,Mathematics,Extended Part (Calculus and Statistics),Female,Number,1233,1161,18.1,24,139,355,634,856,1028,1118,43
112,Mathematics,Extended Part (Calculus and Statistics),Female,Percentage,,,,2.1%,12.0%,30.6%,54.6%,73.7%,88.5%,96.3%,3.7%
113,Mathematics,Extended Part (Calculus and Statistics),Total,Number,3115,2894,22.0,90,380,900,1579,2104,2522,2751,143
114,Mathematics,Extended Part (Calculus and Statistics),Total,Percentage,,,,3.1%,13.1%,31.1%,54.6%,72.7%,87.1%,95.1%,4.9%
115,Mathematics,Extended Part (Algebra and Calculus),Male,Number,3755,3466,14.8,171,646,1527,2134,2820,3225,3403,63
116,Mathematics,Extended Part (Algebra and Calculus),Male,Percentage,,,,4.9%,18.6%,44.1%,61.6%,81.4%,93.0%,98.2%,1.8%
117,Mathematics,Extended Part (Algebra and Calculus),Female,Number,1301,1221,13.3,33,127,470,705,989,1115,1196,25
118,Mathematics,Extended Part (Algebra and Calculus),Female,Percentage,,,,2.7%,10.4%,38.5%,57.7%,81.0%,91.3%,98.0%,2.0%
119,Mathematics,Extended Part (Algebra and Calculus),Total,Number,5056,4687,14.4,204,773,1997,2839,3809,4340,4599,88
120,Mathematics,Extended Part (Algebra and Calculus),Total,Percentage,,,,4.4%,16.5%,42.6%,60.6%,81.3%,92.6%,98.1%,1.9%
121,Music,,Male,Number,66,66,22.7,2,8,18,41,55,62,64,2
122,Music,,Male,Percentage,,,,3.0%,12.1%,27.3%,62.1%,83.3%,93.9%,97.0%,3.0%
123,Music,,Female,Number,105,103,10.7,1,5,15,50,76,96,101,2
124,Music,,Female,Percentage,,,,1.0%,4.9%,14.6%,48.5%,73.8%,93.2%,98.1%,1.9%
125,Music,,Total,Number,171,169,15.4,3,13,33,91,131,158,165,4
126,Music,,Total,Percentage,,,,1.8%,7.7%,19.5%,53.8%,77.5%,93.5%,97.6%,2.4%
127,Physical Education,,Male,Number,775,756,90.5,1,4,13,60,251,505,678,78
128,Physical Education,,Male,Percentage,,,,0.1%,0.5%,1.7%,7.9%,33.2%,66.8%,89.7%,10.3%
129,Physical Education,,Female,Number,225,221,87.3,0,4,4,26,96,166,208,13
130,Physical Education,,Female,Percentage,,,,0.0%,1.8%,1.8%,11.8%,43.4%,75.1%,94.1%,5.9%
131,Physical Education,,Total,Number,1000,977,89.8,1,8,17,86,347,671,886,91
132,Physical Education,,Total,Percentage,,,,0.1%,0.8%,1.7%,8.8%,35.5%,68.7%,90.7%,9.3%
133,Physics,,Male,Number,8599,8296,29.3,274,1047,2480,4296,5957,7404,8100,196
134,Physics,,Male,Percentage,,,,3.3%,12.6%,29.9%,51.8%,71.8%,89.2%,97.6%,2.4%
135,Physics,,Female,Number,3046,2959,18.6,50,262,741,1430,2171,2679,2905,54
136,Physics,,Female,Percentage,,,,1.7%,8.9%,25.0%,48.3%,73.4%,90.5%,98.2%,1.8%
137,Physics,,Total,Number,11645,11255,26.5,324,1309,3221,5726,8128,10083,11005,250
138,Physics,,Total,Percentage,,,,2.9%,11.6%,28.6%,50.9%,72.2%,89.6%,97.8%,2.2%
139,Science,"Combined Science (Biology,  Chemistry)",Male,Number,296,264,87.1,0,2,6,38,106,182,234,30
140,Science,"Combined Science (Biology,  Chemistry)",Male,Percentage,,,,0.0%,0.8%,2.3%,14.4%,40.2%,68.9%,88.6%,11.4%
141,Science,"Combined Science (Biology,  Chemistry)",Female,Number,229,218,62.4,0,2,3,46,103,167,201,17
142,Science,"Combined Science (Biology,  Chemistry)",Female,Percentage,,,,0.0%,0.9%,1.4%,21.1%,47.2%,76.6%,92.2%,7.8%
143,Science,"Combined Science (Biology,  Chemistry)",Total,Number,525,482,75.9,0,4,9,84,209,349,435,47
144,Science,"Combined Science (Biology,  Chemistry)",Total,Percentage,,,,0.0%,0.8%,1.9%,17.4%,43.4%,72.4%,90.2%,9.8%
145,Science,"Combined Science (Biology, Physics)",Male,Number,54,52,96.2,0,1,1,6,27,39,48,4
146,Science,"Combined Science (Biology, Physics)",Male,Percentage,,,,0.0%,1.9%,1.9%,11.5%,51.9%,75.0%,92.3%,7.7%
147,Science,"Combined Science (Biology, Physics)",Female,Number,17,17,100.0,0,0,0,1,3,12,15,2
148,Science,"Combined Science (Biology, Physics)",Female,Percentage,,,,0.0%,0.0%,0.0%,5.9%,17.6%,70.6%,88.2%,11.8%
149,Science,"Combined Science (Biology, Physics)",Total,Number,71,69,97.1,0,1,1,7,30,51,63,6
150,Science,"Combined Science (Biology, Physics)",Total,Percentage,,,,0.0%,1.4%,1.4%,10.1%,43.5%,73.9%,91.3%,8.7%
151,Science,"Combined Science (Chemistry, Physics)",Male,Number,257,246,72.0,1,2,6,59,121,187,224,22
152,Science,"Combined Science (Chemistry, Physics)",Male,Percentage,,,,0.4%,0.8%,2.4%,24.0%,49.2%,76.0%,91.1%,8.9%
153,Science,"Combined Science (Chemistry, Physics)",Female,Number,134,129,60.5,0,0,3,24,52,92,122,7
154,Science,"Combined Science (Chemistry, Physics)",Female,Percentage,,,,0.0%,0.0%,2.3%,18.6%,40.3%,71.3%,94.6%,5.4%
155,Science,"Combined Science (Chemistry, Physics)",Total,Number,391,375,68.0,1,2,9,83,173,279,346,29
156,Science,"Combined Science (Chemistry, Physics)",Total,Percentage,,,,0.3%,0.5%,2.4%,22.1%,46.1%,74.4%,92.3%,7.7%
157,Science,Combined Science (Biology),Male,Number,350,316,88.6,0,5,11,52,142,236,288,28
158,Science,Combined Science (Biology),Male,Percentage,,,,0.0%,1.6%,3.5%,16.5%,44.9%,74.7%,91.1%,8.9%
159,Science,Combined Science (Biology),Female,Number,246,234,65.0,2,3,10,46,110,192,222,12
160,Science,Combined Science (Biology),Female,Percentage,,,,0.9%,1.3%,4.3%,19.7%,47.0%,82.1%,94.9%,5.1%
161,Science,Combined Science (Biology),Total,Number,596,550,78.5,2,8,21,98,252,428,510,40
162,Science,Combined Science (Biology),Total,Percentage,,,,0.4%,1.5%,3.8%,17.8%,45.8%,77.8%,92.7%,7.3%
163,Science,Combined Science (Chemistry),Male,Number,553,510,79.8,2,3,9,98,229,337,423,87
164,Science,Combined Science (Chemistry),Male,Percentage,,,,0.4%,0.6%,1.8%,19.2%,44.9%,66.1%,82.9%,17.1%
165,Science,Combined Science (Chemistry),Female,Number,363,346,61.6,0,3,6,70,161,228,298,48
166,Science,Combined Science (Chemistry),Female,Percentage,,,,0.0%,0.9%,1.7%,20.2%,46.5%,65.9%,86.1%,13.9%
167,Science,Combined Science (Chemistry),Total,Number,916,856,72.4,2,6,15,168,390,565,721,135
168,Science,Combined Science (Chemistry),Total,Percentage,,,,0.2%,0.7%,1.8%,19.6%,45.6%,66.0%,84.2%,15.8%
169,Science,Combined Science (Physics),Male,Number,311,298,76.2,3,10,23,74,147,224,274,24
170,Science,Combined Science (Physics),Male,Percentage,,,,1.0%,3.4%,7.7%,24.8%,49.3%,75.2%,91.9%,8.1%
171,Science,Combined Science (Physics),Female,Number,151,146,65.1,0,1,5,22,56,104,134,12
172,Science,Combined Science (Physics),Female,Percentage,,,,0.0%,0.7%,3.4%,15.1%,38.4%,71.2%,91.8%,8.2%
173,Science,Combined Science (Physics),Total,Number,462,444,72.5,3,11,28,96,203,328,408,36
174,Science,Combined Science (Physics),Total,Percentage,,,,0.7%,2.5%,6.3%,21.6%,45.7%,73.9%,91.9%,8.1%
175,Science,Combined Science,Male,Number,607,562,81.3,1,5,13,103,254,408,506,56
176,Science,Combined Science,Male,Percentage,,,,0.2%,0.9%,2.3%,18.3%,45.2%,72.6%,90.0%,10.0%
177,Science,Combined Science,Female,Number,380,364,63.5,0,2,6,71,158,271,338,26
178,Science,Combined Science,Female,Percentage,,,,0.0%,0.5%,1.6%,19.5%,43.4%,74.5%,92.9%,7.1%
179,Science,Combined Science,Total,Number,987,926,74.3,1,7,19,174,412,679,844,82
180,Science,Combined Science,Total,Percentage,,,,0.1%,0.8%,2.1%,18.8%,44.5%,73.3%,91.1%,8.9%
181,Science,Integrated Science,Male,Number,65,61,75.4,1,3,6,14,29,52,58,3
182,Science,Integrated Science,Male,Percentage,,,,1.6%,4.9%,9.8%,23.0%,47.5%,85.2%,95.1%,4.9%
183,Science,Integrated Science,Female,Number,76,76,51.3,1,1,4,20,45,65,74,2
184,Science,Integrated Science,Female,Percentage,,,,1.3%,1.3%,5.3%,26.3%,59.2%,85.5%,97.4%,2.6%
185,Science,Integrated Science,Total,Number,141,137,62.0,2,4,10,34,74,117,132,5
186,Science,Integrated Science,Total,Percentage,,,,1.5%,2.9%,7.3%,24.8%,54.0%,85.4%,96.4%,3.6%
187,Technology and Living,Food Science and Technology,Male,Number,39,36,97.2,0,0,0,1,5,17,29,7
188,Technology and Living,Food Science and Technology,Male,Percentage,,,,0.0%,0.0%,0.0%,2.8%,13.9%,47.2%,80.6%,19.4%
189,Technology and Living,Food Science and Technology,Female,Number,144,143,59.4,1,5,8,31,72,113,134,9
190,Technology and Living,Food Science and Technology,Female,Percentage,,,,0.7%,3.5%,5.6%,21.7%,50.3%,79.0%,93.7%,6.3%
191,Technology and Living,Food Science and Technology,Total,Number,183,179,67.0,1,5,8,32,77,130,163,16
192,Technology and Living,Food Science and Technology,Total,Percentage,,,,0.6%,2.8%,4.5%,17.9%,43.0%,72.6%,91.1%,8.9%
193,Technology and Living," Fashion, Clothing and Textiles",Male,Number,19,15,100.0,0,0,0,2,2,4,9,6
194,Technology and Living," Fashion, Clothing and Textiles",Male,Percentage,,,,0.0%,0.0%,0.0%,13.3%,13.3%,26.7%,60.0%,40.0%
195,Technology and Living," Fashion, Clothing and Textiles",Female,Number,59,58,79.3,0,1,2,7,23,46,54,4
196,Technology and Living," Fashion, Clothing and Textiles",Female,Percentage,,,,0.0%,1.7%,3.4%,12.1%,39.7%,79.3%,93.1%,6.9%
197,Technology and Living," Fashion, Clothing and Textiles",Total,Number,78,73,83.6,0,1,2,9,25,50,63,10
198,Technology and Living," Fashion, Clothing and Textiles",Total,Percentage,,,,0.0%,1.4%,2.7%,12.3%,34.2%,68.5%,86.3%,13.7%
199,Tourism and Hospitality Studies,,Male,Number,1653,1520,89.6,3,15,42,169,449,1013,1347,173
200,Tourism and Hospitality Studies,,Male,Percentage,,,,0.2%,1.0%,2.8%,11.1%,29.5%,66.6%,88.6%,11.4%
201,Tourism and Hospitality Studies,,Female,Number,2584,2465,89.1,15,59,135,426,951,1941,2324,141
202,Tourism and Hospitality Studies,,Female,Percentage,,,,0.6%,2.4%,5.5%,17.3%,38.6%,78.7%,94.3%,5.7%
203,Tourism and Hospitality Studies,,Total,Number,4237,3985,89.3,18,74,177,595,1400,2954,3671,314
204,Tourism and Hospitality Studies,,Total,Percentage,,,,0.5%,1.9%,4.4%,14.9%,35.1%,74.1%,92.1%,7.9%
205,Visual Arts,,Male,Number,977,932,89.7,3,18,50,177,377,712,870,62
206,Visual Arts,,Male,Percentage,,,,0.3%,1.9%,5.4%,19.0%,40.5%,76.4%,93.3%,6.7%
207,Visual Arts,,Female,Number,2796,2755,84.4,20,82,204,780,1656,2453,2699,56
208,Visual Arts,,Female,Percentage,,,,0.7%,3.0%,7.4%,28.3%,60.1%,89.0%,98.0%,2.0%
209,Visual Arts,,Total,Number,3773,3687,85.7,23,100,254,957,2033,3165,3569,118
210,Visual Arts,,Total,Percentage,,,,0.6%,2.7%,6.9%,26.0%,55.1%,85.8%,96.8%,3.2%
211,All Category A subjects,,Male,Number,172288,166086,58.8,2294,8288,19715,52303,92382,134755,155722,10364
212,All Category A subjects,,Male,Percentage,,,,1.4%,5.0%,11.9%,31.5%,55.6%,81.1%,93.8%,6.2%
213,All Category A subjects,,Female,Number,165045,161511,52.2,1950,8188,21217,62541,105740,141031,155530,5981
214,All Category A subjects,,Female,Percentage,,,,1.2%,5.1%,13.1%,38.7%,65.5%,87.3%,96.3%,3.7%
215,All Category A subjects,,Total,Number,337333,327597,55.6,4244,16476,40932,114844,198122,275786,311252,16345
216,All Category A subjects,,Total,Percentage,,,,1.3%,5.0%,12.5%,35.1%,60.5%,84.2%,95.0%,5.0%
